"","STATE","ORI7","year","stateyear","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","S","Z","C1","C2","W"
"815","CA","CA01005",1969,154,-0.459532260894775,-0.108213424682617,-0.194350138306618,0.0845573917031288,-0.447129607200623,0.251627892255783,0.0908670723438263,-0.107973918318748,0.0221987068653107,-0.40417372552944,-0.0904499205315037,-0.354719398539921,0,0.0343355871737003,0.0191421508789062,0.03556202724576,485194.625
"816","CA","CA01005",1970,155,0.650587558746338,-0.188052415847778,-0.0542505905032158,0,0.00719859125092626,-0.0128065338358283,0.0848099440336227,-0.0207750629633665,0.00482805399224162,0.565020545497395,0.0415937188130975,0.489196014429834,-0.0387645438313484,0.0665660947561264,0.00806400645524263,0.0450689643621445,485194.625
"817","CA","CA01005",1973,158,-0.356674909591675,-0.130053043365479,0.338151484727859,0.204632669687271,0.000215169449802488,-0.103088058531284,-0.0799093842506409,0.259671032428741,-0.0701751559972763,-0.275283378341663,-0.0555841278267082,-0.238462185823193,0.0168071184307337,0.05530721321702,0.00756728975102305,0.024385267868638,485194.625
"818","CA","CA01005",1974,159,0.496436834335327,0.559615612030029,0.0330062955617905,0.213847815990448,0.0833471864461899,0.113935485482216,-0.030798738822341,0.124591879546642,0.0848306640982628,0.45315650361226,0.0340798651869684,0.388353749457921,0.0392207130789757,0.0455905497074127,0.00834286585450172,0.0203555580228567,485194.625
"819","CA","CA01005",1975,160,0.0833816528320312,0.287682056427002,-0.0828876569867134,0.289834916591644,0.184891492128372,0.0798782780766487,-0.206746101379395,0.0831149071455002,0.0799752846360207,0.103786819930975,0.00448604234630128,0.0915549009245015,0.0469569824635983,0.02083127386868,0.0145090371370316,0.0135515490546823,485194.625
"820","CA","CA01005",1976,161,0.113328695297241,-0.423483371734619,0.243049919605255,-0.00863936264067888,-0.00164663302712142,0.142267316579819,0.0545298084616661,0.104746833443642,0.0886685773730278,0.0844390341960318,0.0461510654180298,0.0800009292637359,-0.0729324668645859,-0.00939229037612677,0.0205238964408636,0.0211398899555206,485194.625
"821","CA","CA01005",1977,162,0.619039058685303,0.255346775054932,0.281438559293747,0.250108599662781,0.0231318343430758,-0.122634217143059,0.0352707132697105,0.277966529130936,-0.0613220855593681,0.572345753304637,0.000931263611345488,0.521468659267835,0.041874073445797,0.0897890999913216,0.0273867901414633,0.0282542370259762,485194.625
"822","CA","CA01005",1978,163,-0.213573932647705,0.473518371582031,0.140034213662148,0.221791282296181,0.174913614988327,0.0430125370621681,0.13246351480484,0.177027627825737,0.0972453877329826,-0.148162899750951,0.136725792424928,-0.12608816267317,0.0492407158017159,-0.0784807801246643,0.0338486880064011,0.0338487960398197,485194.625
"823","CA","CA01005",1979,164,0.0235304832458496,0.261013984680176,-0.0881669670343399,0.0488546006381512,-0.0681048780679703,0.0565354861319065,0.0501928217709064,-0.0105714546516538,0.0136680696159601,0.0337015959773595,-0.0010485831576789,0.0306891604053898,-0.0120847392827272,0.0386377945542336,0.0362514071166515,0.036160483956337,485194.625
"824","CA","CA01005",1980,165,0.130620002746582,0.265477657318115,0.199679121375084,0.142671197652817,0.00173510739114136,0.106852434575558,-0.0947245806455612,0.181393325328827,0.0525208748877048,0.142364587296209,-0.0173184202037605,0.129692699367535,0.0387529879808426,-0.0265894550830126,0.0429479740560055,0.0434961393475533,485194.625
"825","CA","CA01005",1981,166,-0.395312547683716,-0.219264984130859,-0.111512154340744,-0.0306320041418076,-0.00521438010036945,0.0315776877105236,-0.20671983063221,-0.0932860597968102,-0.000624164065811783,-0.336007790825077,-0.068726883893609,-0.31369030997006,0.0173917431384325,0.0295006651431322,0.0449708625674248,0.0427784025669098,485194.625
"826","CA","CA01005",1982,167,0,0,0.0951451733708382,-0.104336977005005,-0.00349142053164542,0.0473746657371521,-0.073325127363205,0.0110600208863616,0.0228820741176605,-0.00653528853167867,-0.0147553449585221,-0.00730591833921439,0,0.014430264942348,0.0460229218006134,0.0451678223907948,485194.625
"827","CA","CA01005",1983,168,-0.0307717323303223,0.104069232940674,-0.208401262760162,-0.0756830871105194,-0.0961411893367767,0.0936905518174171,-0.0569794178009033,-0.131569191813469,0.0299709010869265,-0.0329470050252022,-0.0390474371931101,-0.0335152192925957,0.0170944333076477,0.00286123226396739,0.0476243384182453,0.0478151626884937,485194.625
"828","CA","CA01005",1984,169,0.0606245994567871,-0.249654293060303,0.0800427049398422,0.0471467785537243,0.0212706439197063,0.0609844364225864,0.116063341498375,0.0414699800312519,0.054414477199316,0.0373494818765533,0.0609123556158484,0.0395616799666703,-0.0403512939810753,-0.0086083747446537,0.0499747060239315,0.0510849468410015,485194.625
"829","CA","CA01005",1985,170,0.302280902862549,0.283943653106689,0.14553689956665,0.116612762212753,0.215734362602234,-0.000415467249695212,0.012542923912406,0.147537663578987,0.0601673536002636,0.2776153532205,0.101174216574763,0.262147650514227,0.0318406075239182,0.0143063953146338,0.0477110520005226,0.0494416393339634,485194.625
"830","CA","CA01005",1986,171,0.141650438308716,0.303013324737549,0.0651466101408005,0.754460394382477,0.168727457523346,0.069590300321579,0.292204409837723,0.393713057041168,0.116147093474865,0.217915746157516,0.185521293989989,0.215337483428383,-0.00285306898877025,0.0112995551899076,0.0483076088130474,0.0456874445080757,485194.625
"831","CA","CA01005",1987,172,-0.473784208297729,-0.206682205200195,-0.182929649949074,0.120227426290512,-0.0269861947745085,-0.0793138816952705,0.215329691767693,-0.015590843744576,-0.0361798331141472,-0.334813886008069,0.0491421115419626,-0.298769830683599,0.0796030536293983,0.0573144555091858,0.0487532839179039,0.044125635176897,485194.625
"832","CA","CA01005",1988,173,0.167053937911987,0.164302825927734,0.239792510867119,0.13071982562542,-0.176254093647003,0.0879151374101639,0.366753578186035,0.169741526246071,0.0463047251105309,0.16171330506401,0.110586576986001,0.156163762612961,0.036273404955864,0.0617162398993969,0.0477809123694897,0.042531993240118,485194.625
"833","CA","CA01005",1989,174,0.0741081237792969,0.0129036903381348,0.0905347168445587,0.0638956427574158,0.0588966533541679,0.0238151699304581,0.319033682346344,0.0705095231533051,0.0795976147055626,0.0678614340374639,0.191592345867901,0.0817376751986393,-0.0102302683517337,-0.0355367325246334,0.0482030101120472,0.041057288646698,485194.625
"834","CA","CA01005",1990,175,0.451985120773315,0.0976381301879883,0.0429966785013676,-0.00201166840270162,-0.125954061746597,-0.00166322430595756,0.203820452094078,0.0253236368298531,0.00998984929174185,0.327943030867867,0.089641537463404,0.302516226259595,0.0452338419854641,0.00772204622626305,0.0467969067394733,0.0402742400765419,485194.625
"835","CA","CA01005",1991,176,-0.23841118812561,0.0889477729797363,0.315250813961029,-0.171346962451935,0.0936911776661873,0.0483732856810093,0.478010594844818,0.0464166812598705,0.167484238743782,-0.181928061956048,0.349211757505273,-0.117006632222779,0.0526437349617481,0.0835867151618004,0.0396368093788624,0.0435152314603329,485194.625
"836","CA","CA01005",1992,177,0.443205595016479,-0.328701019287109,0.349222868680954,-0.0525016337633133,0.183108016848564,-0.156703472137451,0.122492052614689,0.151729598641396,0.00615149969235063,0.327969525022902,0.10915368431822,0.297531044317989,-0.0212022084742785,-0.0409202687442303,0.0326991491019726,0.037983164191246,485194.625
"837","CA","CA01005",1993,178,0.0714588165283203,0.0620722770690918,-0.0720217376947403,0.159820079803467,-0.105325102806091,-0.140677928924561,0.00551852397620678,0.0272225756198168,-0.0814725458621979,0.0737701637770173,-0.0255817132170875,0.0617481310714064,-0.0240975506603718,0.0870113745331764,0.0267526526004076,0.0335210785269737,485194.625
"838","CA","CA01005",1994,179,-0.0350914001464844,-0.117783069610596,-0.0242585279047489,0.29014790058136,-0.100885182619095,0.249920547008514,0.0371371582150459,0.117641896009445,0.100255057215691,0.00680741734248744,0.0304576357100099,0.00957462806224103,0.0522684268653393,-0.0320393554866314,0.0196862909942865,0.0294508710503578,485194.625
"839","CA","CA01005",1995,180,-0.168136596679688,0.0990910530090332,-0.26030233502388,0.0306840464472771,-0.00274563813582063,0.097648449242115,-0.0893038064241409,-0.0911407917737961,0.0181653741747141,-0.127663243107883,-0.0581895902350122,-0.11919321750628,0.111591063439846,0.0115608228370547,0.0145527832210064,0.0236722622066736,485194.625
"840","CA","CA01005",1996,181,-0.0285735130310059,0.0186920166015625,-0.0371545217931271,-0.0384235233068466,-0.106262847781181,-0.0182662457227707,-0.30233770608902,-0.0356152765452862,-0.114188000559807,-0.0285749657573023,-0.23619272603441,-0.0524175316573491,0.0204925201833248,-0.00230149691924453,0.0148392086848617,0.0161000024527311,485194.625
"841","CA","CA01005",1997,182,-0.139761924743652,-0.117783069610596,-0.151279866695404,-0.121350415050983,-0.0337609797716141,-0.0584126263856888,-0.247461691498756,-0.13277305662632,-0.0980993583798409,-0.13581037354661,-0.179399340779803,-0.140280592930839,0.0378154516220093,0.0114548793062568,0.0159334111958742,0.0157726928591728,485194.625
"842","CA","CA01005",1998,183,-0.510825634002686,-0.0927095413208008,-0.252270460128784,-0.0323147885501385,-0.244068801403046,-0.11612955480814,-0.233982145786285,-0.11699914932251,-0.165886610746384,-0.37147311052964,-0.218784303012636,-0.355020638666285,0.126426130533218,0.0113251497969031,0.0173637848347425,0.0145071903243661,485194.625
"843","CA","CA01005",1999,184,-0.325422525405884,-0.0896120071411133,-0.0947364568710327,-0.036521453410387,-0.16312974691391,-0.0724844112992287,-0.200004756450653,-0.059567354619503,-0.113939918577671,-0.21658279001604,-0.171403965144658,-0.211271269915438,0.109139941632748,-0.0320393554866314,0.0191247928887606,0.0150328045710921,485194.625
"844","CA","CA01005",2000,185,-0.0800426006317139,0.00623035430908203,0.0279956068843603,-0.0815447494387627,0.021270252764225,0.172567874193192,0.21886995434761,-0.0420390516519547,0.156306311488152,-0.068475916369001,0.171826458879551,-0.0364199710245847,0.0656952559947968,0.402359515428543,0.021736353635788,0.0172529686242342,485194.625
"845","CA","CA01005",2001,186,0.510825634002686,0.226863384246826,0.0435177460312843,0.056969590485096,0.142051696777344,-0.0179913286119699,0.189391165971756,0.0637575760483742,0.0523521639406681,0.346799962806387,0.148008440194297,0.319814040645058,-0.014556298032403,0.0734412297606468,0.0207139831036329,0.0211523491889238,485194.625
"846","CA","CA01005",2002,187,0.0487902164459229,-0.245672702789307,0.0824119746685028,-0.170672178268433,-0.150505587458611,0.00433887215331197,0.0269809439778328,-0.0802868753671646,-0.0150215299800038,-0.0142688075294805,-0.00645720691058326,-0.0132939160118732,0.0160003416240215,0.0561945587396622,0.0190336313098669,0.0205330476164818,485194.625
"847","CA","CA01005",2003,188,-0.126751899719238,0.0372714996337891,-0.196622103452682,-0.00572793930768967,-0.13085401058197,-0.0482274927198887,-0.237002208828926,-0.0755334869027138,-0.102418258786201,-0.0954386067679395,-0.189999166223018,-0.10680187276823,-0.00724116107448936,-0.0795874372124672,0.0170979760587215,0.0211446341127157,485194.625
"848","CA","CA01005",2004,189,0.359374046325684,0.098630428314209,0.0138947879895568,-0.028649689629674,0.016917459666729,-0.0281643867492676,-0.0759440734982491,-0.00257106265053153,-0.0312221944332123,0.259619932725577,-0.0516836778968919,0.228309686565449,0.0272418279200792,0.0320260263979435,0.0150728048756719,0.0185634773224592,485194.625
"849","CA","CA01005",2005,190,-0.0784716606140137,-0.194550514221191,0.034307312220335,0.177383273839951,0.0431228019297123,-0.062115304172039,0.00778361782431602,0.108587570488453,-0.0313669592142105,-0.0345122865343018,0.00254557595875897,-0.0312297672163,0.0840603038668633,0.0379525534808636,0.0124207558110356,0.0163033548742533,485194.625
"850","CA","CA01005",2009,194,0.0487902164459229,0.0281710624694824,0.0977093726396561,0.0247216820716858,0.0581829957664013,-0.0544099248945713,-0.150890618562698,0.05285569652915,-0.0476346835494041,0.045702937372873,-0.0805744434696682,0.0347134749905084,0.00853143539279699,-0.0228238143026829,0.0100641157478094,0.00496654026210308,485194.625
"851","CA","CA01005",2010,195,0.0689928531646729,-0.216223239898682,-0.0607974492013454,0.0984764099121094,0.173692986369133,0.0919086635112762,0.337746948003769,0.0338560901582241,0.151089146733284,0.0632567668804494,0.253337210449495,0.0802976054407562,0.00363416504114866,-0.00976808741688728,0.00929274689406157,0.00134791387245059,485194.625
"852","CA","CA01005",2012,233,0.376477571234912,0.0571584138399488,-0.00491401480242892,-0.0727225932931859,0.0325469967784233,0.0397925258924676,-0.105592992701766,-0.0589964454423528,0.0122113985345713,0.143069894119723,-0.0456851379728143,0.130257450222885,-0.0201755330352578,-0.0246926125903713,0.0109907702647174,0,494665
"853","CA","CA01005",2013,234,-0.242946178610389,-0.0186921330121526,-0.116921338058902,-0.0722159001736333,-0.122219327066587,-0.15496642810683,-0.0584037695772892,-0.0739960088775593,-0.127766608915888,-0.159137662087549,-0.0912783486485544,-0.154788856333685,-0.0487222316942866,-0.0471467784257023,0.00564596375873982,0,494665
"854","CA","CA01005",2014,235,0.161268147596122,0,-0.145147403577299,0.000140755859195707,-0.101051307890012,-0.00203152697686093,-0.268074398758067,-0.0689368945494353,-0.0638360272555012,0.0793129594064013,-0.176338634294154,0.0642799651612727,0.00993620665912953,-0.00414651596184878,0.00843592922542058,0,494665
"855","CA","CA01005",2015,236,-0.186585955580412,1.14770189886463,0.259108700007725,0.0748215005819226,-0.063846816623089,0.0660813538581415,-0.0360931565956797,0.186719930205819,0.0231842132642601,-0.0250445223522107,-0.0243469685012521,-0.0250082403947438,-0.0085106896679088,-0.0209944729962528,0.0147968317518981,0,494665
"856","CA","CA01005",2016,237,0,-0.0553987793897885,0.10318423623523,0.0540191045252953,-0.180652144986565,-0.0463186017084531,0.0927859627196188,0.110363653048434,-0.0505688825193182,0.0270421231354341,-0.00481189748754929,0.0254095350496684,0.0634695739486668,0.0388398333162634,0.00757248273194655,0,494665
"857","CA","CA01005",2017,238,0.361790044605503,0.0964602661875622,-0.158020308111781,-0.0114486068780995,-0.0130685225001841,0.0175674258715635,-0.16337908294483,-0.0751162061493975,-0.0167883613105371,0.169940643649415,-0.0898464179095697,0.15832408035822,0.049553814454729,0.0321312781827938,0.0029966716585097,0.0500480407945041,494665
"858","CA","CA01005",2018,239,-0.559615787935423,-0.023256862164267,-0.0525026837933815,-0.0133553704877087,-0.212987027621172,-0.0997970847914456,-0.164905086701456,-0.00708624527617729,-0.124145898620075,-0.266921719440344,-0.162332416787617,-0.262588530073828,0.0313112616862066,0.0501068200541788,0.0102950382390077,0,494665
"859","CA","CA01502",1962,147,-0.287682056427002,0.6931471824646,-0.265107750892639,-0.396415263414383,-0.312005072832108,0.121733136475086,-0.0518250688910484,-0.256541818380356,0.0459518581628799,-0.257182661578288,-0.0680266727800481,-0.237391963290798,0.0153849190101027,0.01541000418365,0.0385946556925774,0,335807.78125
"860","CA","CA01502",1963,148,0,0.336472272872925,-0.196710288524628,0.378066122531891,0.272414594888687,-0.0276874769479036,0.264816254377365,0.0987348407506943,0.0339643619954586,0.0439396826316204,0.162758386806894,0.0581833821502425,0,0.0202903188765049,0.0339110381901264,0,335807.78125
"861","CA","CA01502",1964,149,0.287682056427002,-0.241162061691284,0.122602321207523,-0.0377403274178505,0.121196009218693,0.132047489285469,0.260793179273605,0.0169495586305857,0.140527203679085,0.227934881705406,0.180201438068251,0.22203322280703,-0.046883586794138,-0.0638135597109795,0.0302298162132502,0,335807.78125
"862","CA","CA01502",1965,150,0,0.167053937911987,0.223143547773361,-0.0800427049398422,0.139687865972519,0.106087900698185,-0.064957894384861,0.088410958647728,0.0981597676873207,0.00902956228155245,0.0488499442127282,0.0139357288195967,0.0392207130789757,-0.00916379503905773,0.0299828015267849,0,335807.78125
"863","CA","CA01502",1966,151,0.405465126037598,-0.0800426006317139,0.0303053501993418,0.348306685686111,0.00443459721282125,0.119132496416569,-0.010118130594492,0.162903472781181,0.0926546007394791,0.372006069162468,0.0381091223073438,0.335768550527307,-0.0155041869729757,0.0377836674451828,0.0242981463670731,0.00887339934706688,335807.78125
"864","CA","CA01502",1967,152,0.510825634002686,-0.287682056427002,0.177334010601044,0.313091784715652,0.267569661140442,0.087103582918644,0.237280443310738,0.227057456970215,0.125983357429504,0.475194713540686,0.196247981993992,0.452273268090534,0.0231670588254929,-0.0277806427329779,0.0186469610780478,0.0175140239298344,335807.78125
"865","CA","CA01502",1968,153,-0.356675028800964,0.635988712310791,0.530628263950348,0.0625203549861908,0.0623493306338787,0.0847903490066528,0.0870113745331764,0.299332678318024,0.0811654701828957,-0.286740042471418,0.0785700949764752,-0.255456417385351,-0.0153849190101027,0.0593099854886532,0.0151069909334183,0.0257089920341969,335807.78125
"866","CA","CA01502",1969,154,0.538996577262878,-0.268264055252075,-0.212174519896507,0.33935409784317,0.167543396353722,0.111838437616825,0.16874948143959,0.0563000440597534,0.12554869055748,0.485996151692909,0.150579865081234,0.456896980504704,0.060168519616127,0.096513144671917,0.0134532721713185,0.0332818031311035,335807.78125
"867","CA","CA01502",1970,155,-0.0870113372802734,-0.167053937911987,0.316799461841583,-0.349506467580795,0.167261034250259,-0.0379967167973518,0.167372554540634,-0.0110092852264643,0.0173513256013393,-0.0945984749985914,0.108733587151018,-0.0780306280950778,0.0704516619443893,0.0261656865477562,0.00841403566300869,0.0423127375543118,335807.78125
"868","CA","CA01502",1971,156,-0.0953102111816406,0.374693393707275,0.385397553443909,0.356674939393997,0.321071356534958,0.0203454922884703,0.0726057216525078,0.358886510133743,0.0933395400643349,-0.045622276759948,0.150636909404809,-0.0264424346485923,-0.0136988442391157,-0.0784333422780037,0.0110479742288589,0.03516760841012,335807.78125
"869","CA","CA01502",1972,157,0.262364149093628,-0.207639455795288,0,-0.1213608533144,0.141889318823814,0.0520456098020077,-0.0956359654664993,-0.0421114861965179,0.0640750005841255,0.221354703403984,0.0385945562669433,0.203387821727126,0.0339015498757362,0.071175828576088,0.0132005326449871,0.0286987889558077,335807.78125
"870","CA","CA01502",1973,158,-0.0800426006317139,0.653926610946655,0.0222726352512836,0.333010017871857,0.0254610646516085,-0.0539554245769978,0.151073753833771,0.161039337515831,-0.0153381293639541,-0.0336563872942949,0.0504338756778916,-0.0257564172964516,-0.068992868065834,-0.0421517342329025,0.0133865913376212,0.0251155402511358,335807.78125
"871","CA","CA01502",1974,159,0,-0.328504085540771,0.361947357654572,0.495682656764984,0.362338572740555,0.208077356219292,0.0407603606581688,0.381534993648529,0.241913661360741,0.0460287145074812,0.224626810873282,0.064927034517765,0.0822381004691124,0.0490465834736824,0.0158331096172333,0.0230086445808411,335807.78125
"872","CA","CA01502",1975,160,0.459532260894775,0.476923942565918,0.224369794130325,0.228761538863182,0.0554647520184517,0.0800294354557991,0.0809526294469833,0.239262938499451,0.0722306445240974,0.428628506404055,0.0682525175639753,0.393380510759617,0.0195445958524942,-0.0558894388377666,0.0198120679706335,0.0190871581435204,335807.78125
"873","CA","CA01502",1976,161,-0.236388683319092,0.270290374755859,-0.344840496778488,-0.112544678151608,0.0346472375094891,0.00777226546779275,0.0175798982381821,-0.206977263092995,0.0170795880258083,-0.210972699262478,0.0238912220118223,-0.189317800958761,0.00643089041113853,-0.000122146404464729,0.0337012857198715,0.0340542308986187,335807.78125
"874","CA","CA01502",1977,162,-0.0689928531646729,0.274436950683594,0.0765765011310577,0.190646260976791,-0.0699028000235558,-0.0465726852416992,0.197619497776031,0.142192721366882,-0.0343569368124008,-0.0191402987378102,0.0224315887844414,-0.0148055395138592,-0.0129034044221044,0.132183030247688,0.047316450625658,0.0475402995944023,335807.78125
"875","CA","CA01502",1978,163,0.579818487167358,0.0392205715179443,0.13192754983902,-0.0725149810314178,0.0462312810122967,-0.00481208926066756,-0.0155213754624128,0.0386148355901241,0.0104413870722055,0.481772400601719,0.0147276815395577,0.441328410445938,0.038221213966608,0.0158975888043642,0.0608123689889908,0.0551889762282372,335807.78125
"876","CA","CA01502",1979,164,-0.0833816528320312,0.352821588516235,0.119030699133873,0.275772988796234,-0.0143535826355219,0.145847126841545,0.189742743968964,0.203765079379082,0.100951001048088,-0.0296616754495733,0.0912697625046178,-0.0207883703998124,0.0487901642918587,0,0.0674126073718071,0.0595385581254959,335807.78125
"877","CA","CA01502",1980,165,-0.0909717082977295,0.0653824806213379,0.244363203644753,0.11189304292202,0.258974939584732,0.122945077717304,0.0756251737475395,0.16133388876915,0.159791320562363,-0.051076047489796,0.165189394205379,-0.0325246723737786,0.0855221748352051,0.129759222269058,0.0725863128900528,0.065657913684845,335807.78125
"878","CA","CA01502",1981,166,0.0909717082977295,0.163151741027832,-0.0480092205107212,-0.0114069674164057,-0.0186921320855618,-0.0563510954380035,-0.19630055129528,-0.0123458355665207,-0.0556539818644524,0.0801038444038297,-0.0847646912384727,0.0656344871655167,0.0480092205107212,0,0.0626071840524673,0.0584887862205505,335807.78125
"879","CA","CA01502",1982,167,-0.24512243270874,-0.284104347229004,0.157073810696602,-0.303744107484818,-0.0483185760676861,0.0156138492748141,-0.00732603995129466,-0.0755423530936241,-0.00680792331695557,-0.238240901345961,-0.0225065000352179,-0.218851917105962,-0.0104713002219796,-0.00530505226925015,0.0534946881234646,0.0598198622465134,335807.78125
"880","CA","CA01502",1983,168,-0.492476463317871,0,-0.311907768249512,-0.0586835034191608,-0.0775705203413963,-0.134591281414032,-0.0707200542092323,-0.191357478499413,-0.111244544386864,-0.396618691108634,-0.0868407209157036,-0.361316536681086,0.00524935591965914,0.0518250688910484,0.0498698949813843,0.0621979124844074,335807.78125
"881","CA","CA01502",1984,169,0,0.068993091583252,0.0421608090400696,0.366244405508041,-0.0446014180779457,0.0345426648855209,-0.0355746075510979,0.193269520998001,0.00376546964980662,0.0655219914772351,-0.0256990505984146,0.0541049439616579,0.051031481474638,0.068319246172905,0.0481917858123779,0.0646798312664032,335807.78125
"882","CA","CA01502",1985,170,0.435317993164062,-0.0833816528320312,0.317619353532791,-0.0153553877025843,0.100875429809093,0.027284262701869,-0.0176787152886391,0.13805790245533,0.0475323162972927,0.320357969831325,0.0491004256216454,0.29137997583146,0.0390293449163437,0.0901510939002037,0.0482324995100498,0.0637091025710106,335807.78125
"883","CA","CA01502",1986,171,0.257829189300537,0.298492908477783,0.200518921017647,0.413811862468719,0.143947646021843,0.0643872022628784,0.234258711338043,0.303979486227036,0.104122444987297,0.279214408221022,0.156484751270866,0.268256957288519,-0.06421959400177,-0.0306369699537754,0.0514569915831089,0.0613743029534817,335807.78125
"884","CA","CA01502",1987,172,-0.0953102111816406,-0.31309175491333,-0.0461297705769539,0.343934267759323,-0.0487789362668991,0.13389852643013,-0.0295964330434799,0.148610502481461,0.0618677139282227,-0.0268076914483212,-0.00617988901339157,-0.0250506703604133,0.0831775069236755,0.068696528673172,0.0541935190558434,0.0522580444812775,335807.78125
"885","CA","CA01502",1988,173,0.0953102111816406,0.0289874076843262,-0.0634899511933327,-0.0861051678657532,0.0207684524357319,-0.00844480749219656,0.106522627174854,-0.0712630227208138,0.0095673855394125,0.0493970600492009,0.0425871436654416,0.0488133398580392,0.0186051875352859,-0.0642619356513023,0.0490768104791641,0.0443366095423698,335807.78125
"886","CA","CA01502",1989,174,-0.451985120773315,-0.297251462936401,-0.0759859085083008,0.097822293639183,-0.222277879714966,-0.0112527096644044,0.106492280960083,0.0169018115848303,-0.0611840933561325,-0.301709510157998,-0.0580100892966402,-0.278402501918056,0.0711411014199257,0.0218827109783888,0.0461307354271412,0.0373230241239071,335807.78125
"887","CA","CA01502",1990,175,0.579818487167358,0.223143815994263,-0.146776616573334,-0.0327898226678371,-0.0322419479489326,-0.0745387226343155,-0.0237729102373123,-0.054532878100872,-0.0582110658288002,0.397541966557051,-0.0377104010695717,0.359226973454357,0.0296004693955183,0.038221213966608,0.0412377417087555,0.0331049747765064,335807.78125
"888","CA","CA01502",1991,176,-0.223143577575684,0.0882925987243652,0.158224001526833,-0.0729690194129944,0.00564385857433081,0.012118267826736,-0.0417580120265484,0.00881063006818295,0.00506941322237253,-0.167763050852215,-0.0117646510264732,-0.155744276436546,0,0.0246926117688417,0.0342632792890072,0.0323729626834393,335807.78125
"889","CA","CA01502",1992,177,-0.223143577575684,-0.330854415893555,-0.187211543321609,0.0958533138036728,0.0357856377959251,0.0224418621510267,0.0552986413240433,-0.0165098085999489,0.0292649790644646,-0.15475624521274,0.0406656948153124,-0.137062537314488,0.0287494137883186,-0.0288679841905832,0.0274057909846306,0.0311392787843943,335807.78125
"890","CA","CA01502",1993,178,0.523248195648193,-0.268264055252075,0.107710689306259,0.112843759357929,0.0422499552369118,0.0521731451153755,0.232592433691025,0.106489486992359,0.0688213706016541,0.392817330139745,0.123804035596828,0.369238043160251,-0.0122201116755605,0.00417537149041891,0.0240323431789875,0.0315925031900406,335807.78125
"891","CA","CA01502",1994,179,0.259511232376099,0.413975954055786,0.0087642977014184,0.0365119911730289,-0.131888911128044,0.0180752407759428,0.197873964905739,0.0413563251495361,0.00384909147396684,0.217458523521742,0.0532042313737178,0.205680963477853,-0.0418471097946167,-0.0253178086131811,0.0207058452069759,0.031974770128727,335807.78125
"892","CA","CA01502",1995,180,-0.188052415847778,-0.413975954055786,0.0526884794235229,-0.717606008052826,-0.111317582428455,-0.0931975394487381,-0.0977308005094528,-0.407004743814468,-0.0980102568864822,-0.255506842831347,-0.101007653559391,-0.244479939178551,0.0661398023366928,0.00851068925112486,0.0187758468091488,0.0293067321181297,335807.78125
"893","CA","CA01502",1996,181,-0.148419857025146,-0.0526437759399414,-0.225630089640617,-0.0797765031456947,0.00418410636484623,-0.0556894652545452,-0.443030923604965,-0.145711809396744,-0.0873312205076218,-0.141288416982442,-0.212985934411802,-0.14660256919768,0.0544881857931614,0.11589802056551,0.0260850414633751,0.0260540582239628,335807.78125
"894","CA","CA01502",1997,182,-0.127833366394043,0.0526437759399414,0.0286318119615316,-0.0298529639840126,-0.0129576316103339,0.0314217284321785,0.126772731542587,-0.00357143231667578,0.0304173287004232,-0.107049451349844,0.055486276368464,-0.0944772741348821,-0.01912104152143,0.0205422714352608,0.0337492451071739,0.0304017346352339,335807.78125
"895","CA","CA01502",1998,183,-0.0953102111816406,-0.22957444190979,-0.073177881538868,-0.10318423807621,0.0146958557888865,-0.0743079483509064,0.0177405346184969,-0.093701459467411,-0.0420004688203335,-0.0991924138200188,-0.00231386117820235,-0.0907561158379908,0.0779615417122841,0.0201287679374218,0.0411296114325523,0.0315843410789967,335807.78125
"896","CA","CA01502",1999,184,0.182321548461914,-0.138150215148926,-0.255662262439728,-0.115069329738617,-0.217601448297501,-0.0389687493443489,-0.118356592953205,-0.16982626914978,-0.0906608104705811,0.132007142393635,-0.135729283685126,0.11040440120681,0.0246926117688417,0.0143887372687459,0.045403029769659,0.0352027043700218,335807.78125
"897","CA","CA01502",2000,185,-0.0425596237182617,-0.0769610404968262,-0.232288882136345,-0.158224001526833,-0.00519481673836708,-0.118219815194607,-0.00604231422767043,-0.182088747620583,-0.0788917765021324,-0.0572414114294762,-0.0292741001324894,-0.0552259875358935,0.0409613586962223,0.0487901642918587,0.0500276349484921,0.0390594713389874,335807.78125
"898","CA","CA01502",2001,186,-0.0444517135620117,0.30748462677002,0.135296612977982,0.177983149886131,-0.124150924384594,0.0197897776961327,-0.000866175862029195,0.159721732139587,-0.0155973229557276,-0.0125570790857528,-0.0362960439035185,-0.014271140036528,0.00998344365507364,-0.00682596489787102,0.045002706348896,0.0458940714597702,335807.78125
"899","CA","CA01502",2002,187,0,0.323786973953247,0.0913742706179619,0.341119796037674,0.179861530661583,0.108711786568165,0.191808477044106,0.242946177721024,0.134924471378326,0.0512898523614745,0.171037281945291,0.0603333186275865,-0.00331675261259079,0.010221553966403,0.0413005091249943,0.0438320860266685,335807.78125
